movieId,tmdbId,title,genres_text,avg_rating,norm_rating,rating_count
27821,179.0,"interpreter, the (2005)",drama thriller,3.25,0.6111111111111112,6
27822,83.0,open water (2003),drama thriller,2.7,0.48888888888888893,5
27826,55177.0,touch of pink (2004),comedy drama romance,4.0,0.7777777777777778,1
27829,26766.0,slasher (2004),documentary,3.5,0.6666666666666666,1
27830,24747.0,"bobby jones, stroke of genius (2004)",drama,2.5,0.4444444444444444,1
27831,4836.0,layer cake (2004),crime drama thriller,3.8157894736842106,0.736842105263158,19
27834,11190.0,"return, the (vozvrashcheniye) (2003)",drama,4.333333333333333,0.8518518518518517,3
27837,11866.0,flight of the phoenix (2004),action adventure,2.875,0.5277777777777778,4
27838,12281.0,mean creek (2004),drama thriller,3.75,0.7222222222222222,2
27839,10320.0,"ring two, the (2005)",drama horror mystery thriller,2.3,0.39999999999999997,5
27846,11420.0,"corporation, the (2003)",documentary,3.9,0.7555555555555555,10
27850,3396.0,"yes men, the (2003)",documentary,3.75,0.7222222222222222,2
27865,5889.0,azumi (2003),action adventure drama thriller,2.75,0.5,2
27866,1126.0,in my father's den (2004),drama,3.5,0.6666666666666666,1
27869,11658.0,tae guk gi: the brotherhood of war (taegukgi hwinalrimyeo) (2004),action drama war,4.5,0.8888888888888888,1
27873,11401.0,metallica: some kind of monster (2004),documentary,3.1666666666666665,0.5925925925925926,3
27878,1392.0,born into brothels (2004),documentary,3.875,0.75,4
27879,1843.0,dig! (2004),documentary,4.125,0.8055555555555556,4
27882,291.0,riding giants (2004),documentary,4.0,0.7777777777777778,4
27899,8357.0,what the #$*! do we know!? (a.k.a. what the bleep do we know!?) (2004),comedy documentary drama,2.75,0.5,2
27904,3509.0,"scanner darkly, a (2006)",animation drama mystery sci fi thriller,3.6136363636363638,0.6919191919191919,22
27905,11662.0,casshern (2004),action drama fantasy sci fi,3.5,0.6666666666666666,1
27912,13372.0,outfoxed: rupert murdoch's war on journalism (2004),documentary,3.3,0.6222222222222222,5
30707,70.0,million dollar baby (2004),drama,3.8461538461538463,0.7435897435897436,52
30745,12487.0,gozu (gokudô kyôfu dai-gekijô: gozu) (2003),comedy crime drama horror mystery,4.75,0.9444444444444444,2
30749,205.0,hotel rwanda (2004),drama war,3.7916666666666665,0.7314814814814814,48
30793,118.0,charlie and the chocolate factory (2005),adventure children comedy fantasy imax,3.0,0.5555555555555556,61
30803,1280.0,3-iron (bin-jip) (2004),drama romance,4.5,0.8888888888888888,3
30810,421.0,"life aquatic with steve zissou, the (2004)",adventure comedy fantasy,3.4864864864864864,0.6636636636636637,37
30812,2567.0,"aviator, the (2004)",drama,3.5285714285714285,0.673015873015873,35
30816,9833.0,"phantom of the opera, the (2004)",drama musical romance,3.1666666666666665,0.5925925925925926,12
30818,6478.0,beyond the sea (2004),drama musical,2.0,0.3333333333333333,1
30820,9692.0,"woodsman, the (2004)",drama,3.8333333333333335,0.7407407407407408,3
30822,1901.0,in good company (2004),comedy drama,3.4545454545454546,0.6565656565656566,11
30825,693.0,meet the fockers (2004),comedy,3.106060606060606,0.5791245791245792,33
30846,842.0,"assassination of richard nixon, the (2004)",crime drama thriller,3.5,0.6666666666666666,2
30848,9953.0,"love song for bobby long, a (2004)",drama,3.1666666666666665,0.5925925925925926,3
30850,11162.0,"merchant of venice, the (2004)",drama,3.75,0.7222222222222222,4
30883,15045.0,fat albert (2004),comedy fantasy,1.5,0.2222222222222222,2
30890,42420.0,"keys to the house, the (chiavi di casa, le) (2004)",drama,3.0,0.5555555555555556,1
30892,1853.0,in the realms of the unreal (2004),animation documentary,0.0,0.0,0
30894,11804.0,white noise (2005),drama horror mystery sci fi thriller,2.5,0.4444444444444444,8
30898,11354.0,"upside of anger, the (2005)",comedy drama romance,3.1666666666666665,0.5925925925925926,3
30994,47876.0,little miss marker (1980),comedy drama,4.0,0.7777777777777778,1
31000,66600.0,sweet liberty (1986),comedy,2.5,0.4444444444444444,1
31030,43442.0,i remember mama (1948),children drama,4.0,0.7777777777777778,1
31038,33766.0,smooth talk (1985),drama romance,4.0,0.7777777777777778,1
31049,120328.0,out cold (1989),comedy thriller,2.5,0.4444444444444444,1
31083,39472.0,man trouble (1992),comedy romance,2.0,0.3333333333333333,1
31086,34326.0,battles without honor & humanity (jingi naki tatakai) (1973),crime drama,3.5,0.6666666666666666,1
31101,18927.0,stander (2003),action crime drama,3.5,0.6666666666666666,2
31114,25350.0,imaginary heroes (2004),comedy drama,3.0,0.5555555555555556,2
31116,16442.0,sergeant york (1941),drama war,3.8333333333333335,0.7407407407407408,3
31123,7229.0,ruby & quentin (tais-toi!) (2003),comedy crime,2.5,0.4444444444444444,1
31150,16220.0,wizards (1977),animation fantasy sci fi war,2.0,0.3333333333333333,1
31162,10609.0,"life and death of peter sellers, the (2004)",comedy drama,3.0,0.5555555555555556,1
31184,11633.0,appleseed (appurushîdo) (2004),action animation fantasy sci fi,3.8333333333333335,0.7407407407407408,3
31193,13716.0,"many adventures of winnie the pooh, the (1977)",animation children musical,3.5,0.6666666666666666,1
31221,9947.0,elektra (2005),action adventure crime drama,2.05,0.3444444444444444,10
31223,6439.0,racing stripes (2005),children comedy,2.0,0.3333333333333333,1
31225,7214.0,coach carter (2005),drama,3.0714285714285716,0.5714285714285715,7
31260,42390.0,boys town (1938),drama,3.5,0.6666666666666666,1
31297,43892.0,gold diggers of 1935 (1935),comedy musical,3.5,0.6666666666666666,1
31309,8422.0,rocco and his brothers (rocco e i suoi fratelli) (1960),crime drama,3.5,0.6666666666666666,1
31364,11423.0,memories of murder (salinui chueok) (2003),crime drama mystery thriller,4.7,0.9333333333333333,5
31367,10694.0,"chase, the (1994)",action adventure comedy crime romance thriller,2.0,0.3333333333333333,1
31410,613.0,"downfall (untergang, der) (2004)",drama war,3.875,0.75,20
31420,8978.0,assault on precinct 13 (2005),action crime drama thriller,3.1875,0.5972222222222222,8
31422,11637.0,are we there yet? (2005),children comedy,0.5,0.0,1
31424,12142.0,alone in the dark (2005),action horror sci fi thriller,0.5,0.0,1
31427,11096.0,hide and seek (2005),horror mystery thriller,2.3333333333333335,0.40740740740740744,6
31431,8968.0,boogeyman (2005),drama horror mystery thriller,2.0,0.3333333333333333,2
31433,6961.0,"wedding date, the (2005)",comedy romance,3.1363636363636362,0.5858585858585859,11
31435,31165.0,rory o'shea was here (inside i'm dancing) (2004),drama,4.5,0.8888888888888888,1
31437,2517.0,nobody knows (dare mo shiranai) (2004),drama,4.25,0.8333333333333334,2
31445,11413.0,employee of the month (2004),comedy drama,2.25,0.3888888888888889,2
31522,661.0,"marriage of maria braun, the (ehe der maria braun, die) (1979)",drama,5.0,1.0,1
31545,29259.0,"trou, le (hole, the) (night watch, the) (1960)",crime film noir,4.0,0.7777777777777778,1
31553,2436.0,double dragon (1994),action adventure sci fi,1.0,0.1111111111111111,1
31590,27430.0,hands off the loot (touchez pas au grisbi) (1954),crime drama thriller,3.0,0.5555555555555556,1
31610,34561.0,purple butterfly (zi hudie) (2003),drama,4.0,0.7777777777777778,1
31617,16638.0,el cid (1961),action adventure drama romance war,3.0,0.5555555555555556,1
31658,4935.0,howl's moving castle (hauru no ugoku shiro) (2004),adventure animation fantasy romance,4.075,0.7944444444444445,40
31660,8953.0,steamboy (suchîmubôi) (2004),action animation drama sci fi,3.0,0.5555555555555556,2
31664,10951.0,gorgeous (boh lee chun) (1999),action comedy romance,3.5,0.6666666666666666,1
31685,8488.0,hitch (2005),comedy romance,3.1666666666666665,0.5925925925925926,45
31692,32588.0,uncle nino (2003),comedy,0.5,0.0,1
31694,57825.0,bride & prejudice (2004),comedy musical romance,3.25,0.6111111111111112,2
31696,561.0,constantine (2005),action fantasy horror thriller,3.4714285714285715,0.6603174603174603,35
31698,10214.0,son of the mask (2005),adventure children comedy fantasy,1.0,0.1111111111111111,1
31700,17880.0,because of winn-dixie (2005),children comedy drama,3.1666666666666665,0.5925925925925926,3
31702,8340.0,turtles can fly (lakposhtha hâm parvaz mikonand) (2004),drama war,4.0,0.7777777777777778,1
31737,1942.0,bunny lake is missing (1965),mystery thriller,3.5,0.6666666666666666,1
31804,3040.0,night watch (nochnoy dozor) (2004),action fantasy horror mystery sci fi thriller,3.25,0.6111111111111112,4
31851,43128.0,sons of the desert (1933),comedy,3.0,0.5555555555555556,1
31867,13498.0,man of the house (2005),action comedy,3.0,0.5555555555555556,1
31878,9470.0,kung fu hustle (gong fu) (2004),action comedy,3.5789473684210527,0.6842105263157895,19
31903,19765.0,zelary (2003),drama romance,4.0,0.7777777777777778,1
31909,37527.0,dr. giggles (1992),comedy horror,4.0,0.7777777777777778,1
31921,29578.0,"seven-per-cent solution, the (1976)",adventure comedy crime drama mystery thriller,2.5,0.4444444444444444,1
31923,2926.0,"three musketeers, the (1973)",action adventure comedy,4.0,0.7777777777777778,3
31925,54302.0,royal flash (1975),adventure comedy romance,4.0,0.7777777777777778,1
31952,5204.0,control (kontroll) (2003),comedy crime drama mystery,3.5,0.6666666666666666,1
31973,8016.0,germany year zero (germania anno zero) (deutschland im jahre null) (1948),drama war,3.5,0.6666666666666666,1
32009,16186.0,tyler perry's diary of a mad black woman (2005),comedy drama romance,2.6666666666666665,0.48148148148148145,3
32011,10012.0,cursed (2005),horror thriller,2.1666666666666665,0.37037037037037035,6
32017,10022.0,"pacifier, the (2005)",action comedy,2.7142857142857144,0.4920634920634921,7
32019,4551.0,be cool (2005),comedy crime musical,2.4375,0.4305555555555556,8
32022,30856.0,gunner palace (2004),documentary war,3.6666666666666665,0.7037037037037037,3
32029,2026.0,hostage (2005),action crime drama thriller,3.05,0.5666666666666667,10
32031,9928.0,robots (2005),adventure animation children comedy fantasy imax sci fi,3.026315789473684,0.5614035087719298,19
32058,15771.0,class action (1991),drama,2.0,0.3333333333333333,1
32060,76804.0,"cat and the canary, the (1927)",horror mystery,3.0,0.5555555555555556,1
32116,38148.0,"oh, god! you devil (1984)",comedy,2.5,0.4444444444444444,1
32139,36815.0,"agony and the ecstasy, the (1965)",drama,4.0,0.7777777777777778,1
32160,31835.0,twentieth century (1934),comedy,0.0,0.0,0
32179,1093.0,elevator to the gallows (a.k.a. frantic) (ascenseur pour l'échafaud) (1958),crime drama thriller,4.0,0.7777777777777778,1
32213,438.0,cube zero (2004),horror mystery sci fi thriller,2.6666666666666665,0.48148148148148145,3
32234,42222.0,julia (1977),drama,4.0,0.7777777777777778,1
32243,11196.0,stealing rembrandt (rembrandt) (2003),action comedy crime,3.5,0.6666666666666666,1
32289,13374.0,ice princess (2005),children comedy drama,3.375,0.6388888888888888,4
32291,9688.0,melinda and melinda (2004),comedy drama,3.1,0.5777777777777778,5
32294,228890.0,milk and honey (2003),drama,3.5,0.6666666666666666,1
32296,10040.0,miss congeniality 2: armed and fabulous (2005),adventure comedy crime,2.25,0.3888888888888889,8
32298,11638.0,guess who (2005),comedy romance,2.3333333333333335,0.40740740740740744,3
32300,540.0,d.e.b.s. (2004),action comedy,2.8333333333333335,0.5185185185185186,3
32302,77120.0,"league of ordinary gentlemen, a (2004)",documentary,4.0,0.7777777777777778,1
32314,48463.0,incident at loch ness (2004),adventure comedy documentary,3.5,0.6666666666666666,1
32371,26038.0,call northside 777 (1948),crime drama film noir,0.0,0.0,0
32387,19884.0,"sword of doom, the (dai-bosatsu tôge) (1966)",action drama,4.25,0.8333333333333334,2
32392,37748.0,800 bullets (800 balas) (2002),comedy crime drama western,2.5,0.4444444444444444,1
32440,22434.0,if looks could kill (1991),action comedy,2.0,0.3333333333333333,1
32442,12778.0,greedy (1994),comedy,2.5,0.4444444444444444,1
32456,15283.0,"pom poko (a.k.a. raccoon war, the) (heisei tanuki gassen pompoko) (1994)",animation comedy drama fantasy,4.25,0.8333333333333334,2
32460,158.0,knockin' on heaven's door (1997),action comedy crime drama,4.25,0.8333333333333334,4
32469,5996.0,we're no angels (1955),comedy crime drama,4.5,0.8888888888888888,1
32511,44154.0,"touch of zen, a (xia nu) (1971)",action adventure,4.5,0.8888888888888888,1
32515,28448.0,walker (1987),adventure drama war western,2.5,0.4444444444444444,1
32554,42994.0,memories (memorîzu) (1995),animation fantasy sci fi thriller,3.8333333333333335,0.7407407407407408,3
32582,17592.0,"wild parrots of telegraph hill, the (2003)",documentary,4.75,0.9444444444444444,2
32584,17113.0,"ballad of jack and rose, the (2005)",drama,3.125,0.5833333333333334,4
32587,187.0,sin city (2005),action crime film noir mystery thriller,3.857142857142857,0.746031746031746,84
32589,14177.0,beauty shop (2005),comedy,2.0,0.3333333333333333,1
32596,7364.0,sahara (2005),action adventure comedy,3.0714285714285716,0.5714285714285715,7
32598,11431.0,fever pitch (2005),comedy romance,2.9375,0.5416666666666666,8
32600,,eros (2004),drama,3.5,0.6666666666666666,1
32620,51945.0,not on the lips (pas sur la bouche) (2003),comedy musical romance,3.5,0.6666666666666666,1
32632,26332.0,electra glide in blue (1973),action crime,3.5,0.6666666666666666,1
32649,42229.0,"special day, a (giornata particolare, una) (1977)",drama war,4.0,0.7777777777777778,1
32657,49565.0,"man who planted trees, the (homme qui plantait des arbres, l') (1987)",animation drama,4.25,0.8333333333333334,4
32659,2029.0,tanguy (2001),comedy,2.5,0.4444444444444444,1
32666,44181.0,national lampoon's lady killers (national lampoon's gold diggers) (2003),comedy,1.0,0.1111111111111111,1
32728,19971.0,"little girl who lives down the lane, the (1976)",drama mystery thriller,4.0,0.7777777777777778,1
32743,9674.0,ringu 0: bâsudei (2000),drama horror thriller,3.0,0.5555555555555556,1
32770,3875.0,brothers (brødre) (2004),drama,4.25,0.8333333333333334,2
32799,9653.0,maidens in uniform (mädchen in uniform) (1931),drama romance,3.5,0.6666666666666666,1
32862,39225.0,with six you get eggroll (1968),comedy romance,4.0,0.7777777777777778,1
32875,4595.0,holiday (jour de fête) (1949),comedy,3.0,0.5555555555555556,1
32892,31442.0,ivan's childhood (a.k.a. my name is ivan) (ivanovo detstvo) (1962),drama war,2.75,0.5,2
32898,775.0,"trip to the moon, a (voyage dans la lune, le) (1902)",action adventure fantasy sci fi,3.5,0.6666666666666666,5
32906,50183.0,"ascent, the (voskhozhdeniye) (1977)",drama war,3.5,0.6666666666666666,1
32914,7342.0,carrie (2002),drama horror thriller,3.0,0.5555555555555556,1
32917,45267.0,boccaccio '70 (1962),comedy fantasy romance,4.0,0.7777777777777778,1
33004,7453.0,"hitchhiker's guide to the galaxy, the (2005)",adventure comedy sci fi,3.4204545454545454,0.648989898989899,44
33085,10065.0,"amityville horror, the (2005)",horror thriller,2.25,0.3888888888888889,6
33090,30863.0,mutant aliens (2001),animation comedy sci fi,4.0,0.7777777777777778,2
33124,9393.0,before the fall (napola - elite für den führer) (2004),drama war,3.5,0.6666666666666666,1
33126,16972.0,"frisco kid, the (1979)",comedy western,2.5,0.4444444444444444,1
33132,13409.0,state property 2 (2005),action crime drama,1.5,0.2222222222222222,1
33138,13073.0,palindromes (2004),adventure comedy drama,5.0,1.0,1
33145,8976.0,"lot like love, a (2005)",comedy drama romance,3.0,0.5555555555555556,6
33148,27360.0,king's ransom (2005),comedy crime,2.5,0.4444444444444444,1
33154,13020.0,enron: the smartest guys in the room (2005),documentary,4.0,0.7777777777777778,6
33158,11679.0,xxx: state of the union (2005),action crime thriller,2.0,0.3333333333333333,5
33162,1495.0,kingdom of heaven (2005),action drama romance war,3.5,0.6666666666666666,17
33164,10066.0,house of wax (2005),horror thriller,1.8333333333333333,0.2962962962962963,6
33166,1640.0,crash (2004),crime drama,3.89,0.7533333333333334,50
33171,11171.0,mysterious skin (2004),drama mystery,2.0,0.3333333333333333,2
33188,14750.0,mischief (1985),comedy romance,2.5,0.4444444444444444,1
33201,53116.0,between your legs (entre las piernas) (1999),drama mystery romance thriller,4.5,0.8888888888888888,1
33237,43881.0,san francisco (1936),drama musical romance,4.0,0.7777777777777778,1
33294,9463.0,vampire hunter d (1985),animation fantasy horror,2.5,0.4444444444444444,1
33310,26810.0,"common thread, a (a.k.a. sequins) (brodeuses) (2004)",drama romance,4.5,0.8888888888888888,1
33312,20625.0,"cocoanuts, the (1929)",comedy musical,3.5,0.6666666666666666,1
33421,10913.0,dear wendy (2005),drama,3.6666666666666665,0.7037037037037037,3
33435,38643.0,los angeles plays itself (2003),documentary,3.5,0.6666666666666666,1
33437,10027.0,unleashed (danny the dog) (2005),action crime drama thriller,3.4444444444444446,0.654320987654321,9
33493,1895.0,star wars: episode iii - revenge of the sith (2005),action adventure sci fi,3.4294871794871793,0.6509971509971509,78
